song_id	genius_url	artist_name	song_name
18389	Machine-gun-kelly-rolling-stone-lyrics	Machine gun kelly	rolling stone
18390	Lupe-fiasco-superstar-lyrics	Lupe fiasco	superstar
18391	Lupe-fiasco-the-show-goes-on-lyrics	Lupe fiasco	the show goes on
18392	Lupe-fiasco-prisoner-1-and-2-lyrics	Lupe fiasco	prisoner 1 and 2
18393	Lupe-fiasco-adoration-of-the-magi-lyrics	Lupe fiasco	adoration of the magi
18395	Lupe-fiasco-dumb-it-down-lyrics	Lupe fiasco	dumb it down
18396	Lupe-fiasco-daydreamin-lyrics	Lupe fiasco	daydreamin
18397	Lupe-fiasco-kick-push-lyrics	Lupe fiasco	kick push
18398	Lupe-fiasco-hip-hop-saved-my-life-lyrics	Lupe fiasco	hip hop saved my life
18399	Lupe-fiasco-hurt-me-soul-lyrics	Lupe fiasco	hurt me soul
18400	Lupe-fiasco-gold-watch-lyrics	Lupe fiasco	gold watch
18402	Lupe-fiasco-put-you-on-game-lyrics	Lupe fiasco	put you on game
18403	Lupe-fiasco-blur-my-hands-lyrics	Lupe fiasco	blur my hands
18404	Lupe-fiasco-wav-files-lyrics	Lupe fiasco	wav files
18406	Lupe-fiasco-manilla-lyrics	Lupe fiasco	manilla
18407	Lupe-fiasco-letting-go-lyrics	Lupe fiasco	letting go
18408	Lupe-fiasco-go-go-gadget-flow-lyrics	Lupe fiasco	go go gadget flow
18409	Nwa-express-yourself-lyrics	Nwa	express yourself
18413	Bts-dna-lyrics	Bts	dna
18414	2pac-life-goes-on-lyrics	2pac	life goes on
18415	2pac-the-rose-that-grew-from-concrete-lyrics	2pac	the rose that grew from concrete
18416	2pac-only-god-can-judge-me-lyrics	2pac	only god can judge me
18417	2pac-so-many-tears-lyrics	2pac	so many tears
18418	Tech-n9ne-hes-a-mental-giant-lyrics	Tech n9ne	hes a mental giant
18419	Tech-n9ne-unfair-lyrics	Tech n9ne	unfair
18421	Tech-n9ne-dwamn-lyrics	Tech n9ne	dwamn
18422	Tech-n9ne-colorado-lyrics	Tech n9ne	colorado
18423	Tech-n9ne-sut-mig-lyrics	Tech n9ne	sut mig
18424	Dizzy-wright-god-bless-america-lyrics	Dizzy wright	god bless america
18425	Tech-n9ne-in-my-head-lyrics	Tech n9ne	in my head
18427	Panic-at-the-disco-lying-is-the-most-fun-a-girl-can-have-without-taking-her-clothes-off-lyrics	Panic at the disco	lying is the most fun a girl can have without taking her clothes off
18428	Earl-sweatshirt-dna-lyrics	Earl sweatshirt	dna
18429	Earl-sweatshirt-mantra-lyrics	Earl sweatshirt	mantra
18430	Earl-sweatshirt-shattered-dreams-lyrics	Earl sweatshirt	shattered dreams
18431	Earl-sweatshirt-grown-ups-lyrics	Earl sweatshirt	grown ups
18432	Earl-sweatshirt-december-24-lyrics	Earl sweatshirt	december 24
18459	Migos-narcos-lyrics	Migos	narcos
18460	Migos-fight-night-lyrics	Migos	fight night
18461	Carnage-bricks-lyrics	Carnage	bricks
18462	Migos-emoji-a-chain-lyrics	Migos	emoji a chain
18463	Migos-birds-lyrics	Migos	birds
18464	Migos-bakers-man-lyrics	Migos	bakers man
18465	Common-the-bitch-in-yoo-lyrics	Common	the bitch in yoo
18466	Common-i-want-you-lyrics	Common	i want you
18467	J-dilla-so-far-to-go-lyrics	J dilla	so far to go
18468	Common-kingdom-lyrics	Common	kingdom
18469	Lana-del-rey-norman-fucking-rockwell-lyrics	Lana del rey	norman fucking rockwell
18470	Lana-del-rey-doin-time-lyrics	Lana del rey	doin time
18471	Lana-del-rey-13-beaches-lyrics	Lana del rey	13 beaches
18472	Lana-del-rey-cherry-blossom-lyrics	Lana del rey	cherry blossom
18475	Lana-del-rey-big-eyes-lyrics	Lana del rey	big eyes
18476	Lana-del-rey-smarty-lyrics	Lana del rey	smarty
18477	Lana-del-rey-caught-you-boy-lyrics	Lana del rey	caught you boy
18478	Lana-del-rey-breaking-my-heart-lyrics	Lana del rey	breaking my heart
18479	Lana-del-rey-boarding-school-lyrics	Lana del rey	boarding school
18480	Lana-del-rey-live-or-die-lyrics	Lana del rey	live or die
18481	Lana-del-rey-mermaid-motel-lyrics	Lana del rey	mermaid motel
18482	Lana-del-rey-damn-you-lyrics	Lana del rey	damn you
18483	Lana-del-rey-jealous-girl-lyrics	Lana del rey	jealous girl
18484	Lana-del-rey-tired-of-singing-the-blues-lyrics	Lana del rey	tired of singing the blues
18485	Lana-del-rey-trash-magic-lyrics	Lana del rey	trash magic
18486	Lana-del-rey-meet-me-in-the-pale-moonlight-lyrics	Lana del rey	meet me in the pale moonlight
18487	Lana-del-rey-every-man-gets-his-wish-lyrics	Lana del rey	every man gets his wish
18488	Lana-del-rey-hit-and-run-lyrics	Lana del rey	hit and run
18489	Lana-del-rey-hollywoods-dead-lyrics	Lana del rey	hollywoods dead
18490	Lana-del-rey-hundred-dollar-bill-lyrics	Lana del rey	hundred dollar bill
18492	Lana-del-rey-starry-eyed-lyrics	Lana del rey	starry eyed
18493	Lana-del-rey-beautiful-player-lyrics	Lana del rey	beautiful player
18494	Lana-del-rey-brite-lites-lyrics	Lana del rey	brite lites
18495	Lana-del-rey-oh-say-can-you-see-lyrics	Lana del rey	oh say can you see
18497	Lana-del-rey-driving-in-cars-with-boys-lyrics	Lana del rey	driving in cars with boys
18498	Lana-del-rey-playground-lyrics	Lana del rey	playground
18499	Lana-del-rey-velvet-crowbar-lyrics	Lana del rey	velvet crowbar
18500	Lana-del-rey-queen-of-the-gas-station-lyrics	Lana del rey	queen of the gas station
18501	Lana-del-rey-wayamaya-lyrics	Lana del rey	wayamaya
18502	Lana-del-rey-chelsea-hotel-no-2-lyrics	Lana del rey	chelsea hotel no 2
18503	Lana-del-rey-bbm-baby-lyrics	Lana del rey	bbm baby
18504	Lana-del-rey-daddy-issues-lyrics	Lana del rey	daddy issues
18505	Lana-del-rey-dangerous-girl-lyrics	Lana del rey	dangerous girl
18506	Lana-del-rey-back-to-tha-basics-lyrics	Lana del rey	back to tha basics
18507	Lana-del-rey-children-of-the-bad-revolution-lyrics	Lana del rey	children of the bad revolution
18508	Lana-del-rey-the-man-i-love-lyrics	Lana del rey	the man i love
18509	Lana-del-rey-for-k-part-2-lyrics	Lana del rey	for k part 2
18511	Lana-del-rey-paris-lyrics	Lana del rey	paris
18512	Lana-del-rey-television-heaven-lyrics	Lana del rey	television heaven
18514	Lana-del-rey-playing-dangerous-lyrics	Lana del rey	playing dangerous
18515	Lana-del-rey-noir-lyrics	Lana del rey	noir
18517	Lana-del-rey-st-tropez-lyrics	Lana del rey	st tropez
18518	Lana-del-rey-dum-dum-lyrics	Lana del rey	dum dum
18520	Lana-del-rey-us-against-the-world-lyrics	Lana del rey	us against the world
18521	Lana-del-rey-go-go-dancer-lyrics	Lana del rey	go go dancer
18522	Miles-kane-loaded-lyrics	Miles kane	loaded
18523	Lana-del-rey-life-is-beautiful-lyrics	Lana del rey	life is beautiful
18524	Lana-del-rey-on-our-way-lyrics	Lana del rey	on our way
18525	Lana-del-rey-axl-rose-husband-lyrics	Lana del rey	axl rose husband
18526	Lana-del-rey-big-bad-wolf-lyrics	Lana del rey	big bad wolf
18527	Lana-del-rey-for-k-part-1-lyrics	Lana del rey	for k part 1
18529	Lana-del-rey-butterflies-lyrics	Lana del rey	butterflies
18530	Lana-del-rey-is-it-wrong-lyrics	Lana del rey	is it wrong
18531	Lana-del-rey-get-drunk-lyrics	Lana del rey	get drunk
18532	Lana-del-rey-i-dont-wanna-go-lyrics	Lana del rey	i dont wanna go
18533	Lana-del-rey-behind-closed-doors-lyrics	Lana del rey	behind closed doors
18534	Lana-del-rey-baby-blue-love-lyrics	Lana del rey	baby blue love
18535	Lana-del-rey-summer-of-sam-lyrics	Lana del rey	summer of sam
18536	Lana-del-rey-put-the-radio-on-lyrics	Lana del rey	put the radio on
18538	Lana-del-rey-my-momma-lyrics	Lana del rey	my momma
18539	Lana-del-rey-elvis-lyrics	Lana del rey	elvis
18540	Lana-del-rey-disco-lyrics	Lana del rey	disco
18541	Lana-del-rey-jimmy-gnecco-lyrics	Lana del rey	jimmy gnecco
18543	Lana-del-rey-resistance-lyrics	Lana del rey	resistance
18545	Lana-del-rey-motel-6-lyrics	Lana del rey	motel 6
18546	Lana-del-rey-fake-diamond-lyrics	Lana del rey	fake diamond
18547	Lana-del-rey-you-and-me-lyrics	Lana del rey	you and me
18548	Lana-del-rey-heavy-hitter-lyrics	Lana del rey	heavy hitter
18549	Lana-del-rey-daytona-meth-lyrics	Lana del rey	daytona meth
18550	Lana-del-rey-true-love-on-the-side-lyrics	Lana del rey	true love on the side
18551	Lana-del-rey-break-my-fall-lyrics	Lana del rey	break my fall
18552	Lana-del-rey-maha-maha-lyrics	Lana del rey	maha maha
18553	Lana-del-rey-scarface-lyrics	Lana del rey	scarface
18557	Lana-del-rey-hawaiian-tropic-lyrics	Lana del rey	hawaiian tropic
18558	The-amity-affliction-born-to-die-lyrics	The amity affliction	born to die
18559	Lana-del-rey-my-best-days-lyrics	Lana del rey	my best days
18560	Lana-del-rey-pin-up-galore-lyrics	Lana del rey	pin up galore
18561	Lana-del-rey-all-smiles-lyrics	Lana del rey	all smiles
18562	Lana-del-rey-butterflies-part-2-lyrics	Lana del rey	butterflies part 2
18563	Belly-downtown-lyrics	Belly	downtown
18565	Lana-del-rey-all-you-need-lyrics	Lana del rey	all you need
18567	Hopsin-ill-mind-of-hopsin-7-lyrics	Hopsin	ill mind of hopsin 7
18568	Hopsin-ill-mind-of-hopsin-5-lyrics	Hopsin	ill mind of hopsin 5
18569	Hopsin-ill-mind-of-hopsin-4-lyrics	Hopsin	ill mind of hopsin 4
18570	Hopsin-ill-mind-of-hopsin-8-lyrics	Hopsin	ill mind of hopsin 8
18571	Hopsin-nocturnal-rainbows-lyrics	Hopsin	nocturnal rainbows
18572	Hopsin-sag-my-pants-lyrics	Hopsin	sag my pants
18574	Hopsin-hop-is-back-lyrics	Hopsin	hop is back
18576	Hopsin-all-your-fault-lyrics	Hopsin	all your fault
18577	Hopsin-ill-mind-of-hopsin-3-lyrics	Hopsin	ill mind of hopsin 3
18578	Hopsin-crown-me-lyrics	Hopsin	crown me
18579	Hopsin-the-purge-lyrics	Hopsin	the purge
18580	Hopsin-dream-forever-lyrics	Hopsin	dream forever
18582	Hopsin-kill-her-lyrics	Hopsin	kill her
18583	Hopsin-how-you-like-me-now-lyrics	Hopsin	how you like me now
18584	Hopsin-you-are-my-enemy-lyrics	Hopsin	you are my enemy
18585	Hopsin-witch-doctor-lyrics	Hopsin	witch doctor
18586	Hopsin-false-advertisement-lyrics	Hopsin	false advertisement
18588	Hopsin-die-this-way-lyrics	Hopsin	die this way
18589	Hopsin-lunch-time-cypher-lyrics	Hopsin	lunch time cypher
18590	Hopsin-heather-nicole-lyrics	Hopsin	heather nicole
18593	Jarren-benton-go-off-lyrics	Jarren benton	go off
18594	Hopsin-tears-to-snow-lyrics	Hopsin	tears to snow
18595	Hopsin-hotel-in-sydney-lyrics	Hopsin	hotel in sydney
18596	Hopsin-my-love-lyrics	Hopsin	my love
18597	Hopsin-fort-collins-lyrics	Hopsin	fort collins
18598	Hopsin-picasso-lyrics	Hopsin	picasso
18599	Hopsin-the-fiends-are-knocking-lyrics	Hopsin	the fiends are knocking
18600	Hopsin-hip-hop-sinister-lyrics	Hopsin	hip hop sinister
18601	Funk-volume-funk-volume-2013-lyrics	Funk volume	funk volume 2013
18602	Hopsin-twisted-lyrics	Hopsin	twisted
18603	Hopsin-bout-the-business-lyrics	Hopsin	bout the business
18604	Hopsin-bad-manners-freestyle-lyrics	Hopsin	bad manners freestyle
18605	Hopsin-whats-my-purpose-lyrics	Hopsin	whats my purpose
18606	Hopsin-ramona-lyrics	Hopsin	ramona
18607	Hopsin-blood-energy-potion-lyrics	Hopsin	blood energy potion
18608	Hopsin-the-old-us-lyrics	Hopsin	the old us
18609	Hopsin-nollie-tre-flip-lyrics	Hopsin	nollie tre flip
18610	Hopsin-hop-madness-lyrics	Hopsin	hop madness
18613	Dizzy-wright-independent-living-lyrics	Dizzy wright	independent living
18614	Dizzy-wright-funk-volume-2012-lyrics	Dizzy wright	funk volume 2012
18615	Hopsin-i-am-raw-lyrics	Hopsin	i am raw
18620	Hopsin-still-got-love-for-you-lyrics	Hopsin	still got love for you
18621	Hopsin-bus-that-lyrics	Hopsin	bus that
18622	Hopsin-forever-ill-lyrics	Hopsin	forever ill
18623	Hopsin-trampoline-lyrics	Hopsin	trampoline
18625	Hopsin-pillow-man-lyrics	Hopsin	pillow man
18627	Hopsin-right-here-lyrics	Hopsin	right here
18630	Hopsin-no-hope-lyrics	Hopsin	no hope
18633	Hopsin-no-fucks-given-lyrics	Hopsin	no fucks given
18634	Hopsin-caught-in-the-rain-lyrics	Hopsin	caught in the rain
18636	Hopsin-gimmie-that-money-lyrics	Hopsin	gimmie that money
18637	Hopsin-where-will-i-go-lyrics	Hopsin	where will i go
18639	Hopsin-lowkey-lyrics	Hopsin	lowkey
18640	Hopsin-its-all-good-now-lyrics	Hopsin	its all good now
18641	Hopsin-leave-me-alone-lyrics	Hopsin	leave me alone
18642	Hopsin-money-on-the-side-lyrics	Hopsin	money on the side
18643	Hopsin-black-sheep-lyrics	Hopsin	black sheep
18645	Dizzy-wright-bout-that-life-lyrics	Dizzy wright	bout that life
18646	Hopsin-fv-till-i-die-lyrics	Hopsin	fv till i die
18649	Futuristic-scrollin-lyrics	Futuristic	scrollin
18652	Swizzz-really-wanna-know-lyrics	Swizzz	really wanna know
18653	Hopsin-jungle-bash-lyrics	Hopsin	jungle bash
18654	Hopsin-panorama-city-lyrics	Hopsin	panorama city
18655	Hopsin-gazing-at-the-moonlight-lyrics	Hopsin	gazing at the moonlight
18657	Hopsin-who-do-you-think-i-am-lyrics	Hopsin	who do you think i am
18658	Jarren-benton-killin-my-soul-lyrics	Jarren benton	killin my soul
18662	Liquid-assassin-beastmode-lyrics	Liquid assassin	beastmode
18664	Hopsin-motherfucker-lyrics	Hopsin	motherfucker
18667	Hopsin-i-must-be-on-somethin-lyrics	Hopsin	i must be on somethin
18669	Hopsin-sexy-cyber-lyrics	Hopsin	sexy cyber
18670	Hopsin-i-make-the-world-spin-lyrics	Hopsin	i make the world spin
18676	Dizzy-wright-explain-myself-lyrics	Dizzy wright	explain myself
18680	Hopsin-super-duper-fly-lyrics	Hopsin	super duper fly
18681	Stevie-stone-raw-talk-lyrics	Stevie stone	raw talk
18682	Prince-ea-who-killed-hip-hop-lyrics	Prince ea	who killed hip hop
18684	Hopsin-hop-simonsin-lyrics	Hopsin	hop simonsin
18686	Hopsin-the-b-bop-lyrics	Hopsin	the b bop
18688	Swizzz-bang-bang-boogie-lyrics	Swizzz	bang bang boogie
18689	Hopsin-have-you-seen-me-lyrics	Hopsin	have you seen me
18690	Hopsin-story-of-mine-lyrics	Hopsin	story of mine
18695	Hopsin-slurpin-lyrics	Hopsin	slurpin
18699	Danny-brown-xxx-lyrics	Danny brown	xxx
18700	Danny-brown-i-will-lyrics	Danny brown	i will
18701	Danny-brown-grown-up-lyrics	Danny brown	grown up
18702	Danny-brown-25-bucks-lyrics	Danny brown	25 bucks
18703	Danny-brown-monopoly-lyrics	Danny brown	monopoly
18704	Danny-brown-dip-lyrics	Danny brown	dip
18706	Danny-brown-die-like-a-rockstar-lyrics	Danny brown	die like a rockstar
18707	Danny-brown-aint-it-funny-lyrics	Danny brown	aint it funny
18708	Danny-brown-30-lyrics	Danny brown	30
18709	Flatbush-zombies-drug-parade-lyrics	Flatbush zombies	drug parade
18710	Danny-brown-adderall-admiral-lyrics	Danny brown	adderall admiral
18711	Danny-brown-pac-blood-lyrics	Danny brown	pac blood
18712	Danny-brown-when-it-rain-lyrics	Danny brown	when it rain
18713	Danny-brown-tell-me-what-i-dont-know-lyrics	Danny brown	tell me what i dont know
18714	Danny-brown-lie4-lyrics	Danny brown	lie4
18715	Danny-brown-radio-song-lyrics	Danny brown	radio song
18716	Danny-brown-lost-lyrics	Danny brown	lost
18717	Danny-brown-downward-spiral-lyrics	Danny brown	downward spiral
18718	Freddie-gibbs-and-madlib-high-lyrics	Freddie gibbs and madlib	high
18719	Danny-brown-bruiser-brigade-lyrics	Danny brown	bruiser brigade
18721	Danny-brown-red-2-go-lyrics	Danny brown	red 2 go
18722	Rustie-attak-lyrics	Rustie	attak
18724	Danny-brown-witit-lyrics	Danny brown	witit
18725	The-avalanches-frankie-sinatra-lyrics	The avalanches	frankie sinatra
18726	Danny-brown-the-return-lyrics	Danny brown	the return
18728	Danny-brown-wonderbread-lyrics	Danny brown	wonderbread
18729	Danny-brown-detroit-187-lyrics	Danny brown	detroit 187
18730	Danny-brown-dna-lyrics	Danny brown	dna
18731	Danny-brown-white-lines-lyrics	Danny brown	white lines
18732	Danny-brown-float-on-lyrics	Danny brown	float on
18733	Danny-brown-lonely-lyrics	Danny brown	lonely
18735	Vampire-weekend-step-remix-lyrics	Vampire weekend	step remix
18736	Danny-brown-fresh-off-the-boat-theme-song-lyrics	Danny brown	fresh off the boat theme song
18737	Danny-brown-handstand-lyrics	Danny brown	handstand
18738	Danny-brown-golddust-lyrics	Danny brown	golddust
18739	Riff-raff-wetter-than-tsunami-lyrics	Riff raff	wetter than tsunami
18740	Danny-brown-torture-lyrics	Danny brown	torture
18741	Das-racist-power-lyrics	Das racist	power
18742	Danny-brown-molly-ringwald-lyrics	Danny brown	molly ringwald
18743	Busdriver-ego-death-lyrics	Bu	ego death
18744	Danny-brown-today-lyrics	Danny brown	today
18746	Danny-brown-get-hi-lyrics	Danny brown	get hi
18747	Danny-brown-hell-for-it-lyrics	Danny brown	hell for it
18748	Danny-brown-clean-up-lyrics	Danny brown	clean up
18750	Danny-brown-dubstep-lyrics	Danny brown	dubstep
18751	The-neighbourhood-h8m4ch1n3-lyrics	The neighbourhood	h8m4ch1n3
18752	Danny-brown-odb-lyrics	Danny brown	odb
18753	Danny-brown-gremlins-lyrics	Danny brown	gremlins
18755	Danny-brown-express-yourself-lyrics	Danny brown	express yourself
18757	Danny-brown-ewnesw-lyrics	Danny brown	ewnesw
18758	Danny-brown-baseline-lyrics	Danny brown	baseline
18759	Danny-brown-nosebleeds-lyrics	Danny brown	nosebleeds
18760	Danny-brown-scrap-or-die-lyrics	Danny brown	scrap or die
18761	Danny-brown-3-tearz-lyrics	Danny brown	3 tearz
18762	Danny-brown-hottestmc-lyrics	Danny brown	hottestmc
18764	Purity-ring-belispeak-ii-lyrics	Purity ring	belispeak ii
18765	Heems-you-have-to-ride-the-wave-lyrics	Heems	you have to ride the wave
18766	Insane-clown-posse-when-im-clownin-lyrics	Insane clown posse	when im clownin
18768	Flosstradamus-from-the-back-lyrics	Flosstradamus	from the back
18769	Trinidad-james-quez-lyrics	Trinidad james	quez
18770	The-avalanches-the-wozard-of-iz-lyrics	The avalanches	the wozard of iz
18771	Danny-brown-best-life-lyrics	Danny brown	best life
18773	Action-bronson-bad-news-lyrics	Action bronson	bad news
18775	Danny-brown-exotic-lyrics	Danny brown	exotic
18776	Danny-brown-generation-rx-lyrics	Danny brown	generation rx
18777	Danny-brown-new-era-lyrics	Danny brown	new era
18781	Danny-brown-contra-lyrics	Danny brown	contra
18782	Danny-brown-combat-lyrics	Danny brown	combat
18783	Danny-brown-worth-it-lyrics	Danny brown	worth it
18784	Danny-brown-the-nana-song-lyrics	Danny brown	the nana song
18785	Danny-brown-negro-spiritual-lyrics	Danny brown	negro spiritual
18788	Danny-brown-belly-of-the-beast-lyrics	Danny brown	belly of the beast
18789	Danny-brown-drinks-on-me-lyrics	Danny brown	drinks on me
18790	Danny-brown-savage-nomad-lyrics	Danny brown	savage nomad
18793	Danny-brown-white-stripes-lyrics	Danny brown	white stripes
18794	Danny-brown-what-up-doe-lyrics	Danny brown	what up doe
18795	Danny-brown-cartier-lyrics	Danny brown	cartier
18796	Danny-brown-change-up-lyrics	Danny brown	change up
18797	Danny-brown-nowhere-2-go-lyrics	Danny brown	nowhere 2 go
18800	Danny-brown-shine-lyrics	Danny brown	shine
18802	Taylor-swift-look-what-you-made-me-do-lyrics	Taylor swift	look what you made me do
18805	Taylor-swift-ready-for-it-lyrics	Taylor swift	ready for it
18806	Taylor-swift-call-it-what-you-want-lyrics	Taylor swift	call it what you want
18807	Taylor-swift-blank-space-lyrics	Taylor swift	blank space
18809	Taylor-swift-delicate-lyrics	Taylor swift	delicate
18810	Taylor-swift-gorgeous-lyrics	Taylor swift	gorgeous
18813	Taylor-swift-cruel-summer-lyrics	Taylor swift	cruel summer
18814	Taylor-swift-dress-lyrics	Taylor swift	dress
18815	Taylor-swift-i-did-something-bad-lyrics	Taylor swift	i did something bad
18816	Taylor-swift-the-man-lyrics	Taylor swift	the man
18817	Taylor-swift-getaway-car-lyrics	Taylor swift	getaway car
18818	Taylor-swift-bad-blood-lyrics	Taylor swift	bad blood
18819	Taylor-swift-king-of-my-heart-lyrics	Taylor swift	king of my heart
18820	Taylor-swift-london-boy-lyrics	Taylor swift	london boy
18821	Taylor-swift-cornelia-street-lyrics	Taylor swift	cornelia street
18823	Taylor-swift-i-forgot-that-you-existed-lyrics	Taylor swift	i forgot that you existed
18824	Taylor-swift-new-years-day-lyrics	Taylor swift	new years day
18826	Taylor-swift-so-it-goes-lyrics	Taylor swift	so it goes
18827	Taylor-swift-wildest-dreams-lyrics	Taylor swift	wildest dreams
18828	Taylor-swift-daylight-lyrics	Taylor swift	daylight
18829	Taylor-swift-death-by-a-thousand-cuts-lyrics	Taylor swift	death by a thousand cuts
18830	Taylor-swift-paper-rings-lyrics	Taylor swift	paper rings
18831	Taylor-swift-dancing-with-our-hands-tied-lyrics	Taylor swift	dancing with our hands tied
18832	Taylor-swift-i-think-he-knows-lyrics	Taylor swift	i think he knows
18833	Taylor-swift-soon-youll-get-better-lyrics	Taylor swift	soon youll get better
18835	Taylor-swift-afterglow-lyrics	Taylor swift	afterglow
18836	Taylor-swift-false-god-lyrics	Taylor swift	false god
18837	Taylor-swift-shake-it-off-lyrics	Taylor swift	shake it off
18838	Taylor-swift-all-too-well-lyrics	Taylor swift	all too well
18840	Taylor-swift-clean-lyrics	Taylor swift	clean
18841	Taylor-swift-out-of-the-woods-lyrics	Taylor swift	out of the woods
18842	Taylor-swift-new-romantics-lyrics	Taylor swift	new romantics
